student_id,cgpa,technical_score,communication_score,aptitude_score,internships,projects_count,certifications,hackathons,github_repos,leadership_roles,mock_interview_score,branch,placed,expected_package_lpa
STU0063,5.8,34,59,64,0,2,3,1,36,2,96,IT,1,9.56
STU0064,7.68,37,49,98,1,4,0,1,22,1,39,CSE,1,15.05
STU0065,6.89,38,45,34,1,3,1,1,15,2,63,CE,0,0.0
STU0066,8.15,44,96,46,1,0,0,0,17,0,33,ME,0,0.0
STU0067,7.27,36,78,82,1,0,4,1,18,1,58,ECE,0,0.0
STU0068,5.54,44,87,81,0,2,3,1,1,1,75,CSE,0,0.0
STU0069,5.6,66,73,43,0,2,1,1,9,2,75,ECE,0,0.0
STU0070,7.39,68,54,58,2,2,1,0,11,1,88,IT,1,10.88
STU0071,6.47,35,52,37,0,2,1,2,17,0,90,IT,0,0.0
STU0072,6.76,86,88,30,0,5,2,2,18,1,97,CE,1,14.9
STU0073,8.53,48,30,58,0,1,2,1,37,1,95,CE,0,0.0
STU0074,8.31,92,44,65,0,2,1,1,36,0,63,CSE,1,11.11
STU0075,9.56,60,81,80,1,2,3,1,26,0,34,CSE,1,13.67
STU0076,7.02,39,87,66,1,1,2,1,13,1,38,IT,0,0.0
STU0077,6.63,96,70,98,0,1,0,0,33,0,49,IT,1,13.4
STU0078,7.9,91,73,82,0,4,2,2,1,0,50,CE,1,14.1
STU0079,6.73,32,33,81,1,4,1,1,32,0,46,ME,0,0.0
STU0080,6.77,47,97,41,2,1,4,1,18,2,41,ECE,1,9.46
STU0081,7.16,54,36,81,3,4,1,1,26,1,96,CSE,1,16.53
STU0082,9.38,49,75,30,2,1,1,1,29,0,34,CE,0,0.0
STU0083,8.24,87,38,36,2,3,2,2,6,1,89,EEE,1,14.72
STU0084,8.37,79,62,46,2,0,2,1,26,1,82,ECE,1,14.8
STU0085,9.33,39,62,72,1,4,1,2,20,0,81,ECE,1,13.15
STU0086,8.48,50,33,100,0,0,4,1,6,0,77,CSE,0,0.0
STU0087,6.04,58,94,46,1,2,1,3,24,1,48,CSE,1,13.49
STU0088,8.46,39,63,88,0,3,1,2,37,0,46,ME,0,0.0
STU0089,8.62,42,93,32,2,1,3,0,17,1,83,EEE,1,14.45
STU0090,8.18,76,54,58,1,2,0,2,32,0,97,IT,1,14.16
STU0091,7.17,52,84,51,1,0,1,1,32,0,64,IT,0,0.0
STU0092,8.06,79,38,67,0,3,2,3,31,2,70,ME,1,15.67
STU0093,7.38,33,46,83,1,2,0,1,24,0,42,ME,0,0.0
STU0094,6.23,96,50,79,0,2,4,0,13,1,62,EEE,1,13.26
STU0095,6.52,82,89,98,0,4,1,0,37,0,44,ECE,1,13.94
STU0096,8.24,31,42,59,0,2,2,1,37,0,92,EEE,0,0.0
STU0097,6.31,97,32,52,0,0,0,2,3,0,44,IT,0,0.0
STU0098,6.43,94,97,76,1,3,1,1,17,0,60,ECE,1,14.72
STU0099,8.3,86,33,50,1,3,2,0,9,0,57,ME,1,9.06
STU0100,7.56,99,36,49,2,5,2,1,34,0,39,ECE,1,14.85
STU0101,8.09,36,55,52,1,1,3,1,34,1,86,CSE,0,0.0
STU0102,5.93,48,53,97,0,2,1,0,39,1,100,ECE,0,0.0
STU0103,8.06,73,39,50,3,4,2,0,22,0,62,IT,1,15.63
STU0104,6.61,92,42,50,1,3,1,0,24,1,36,IT,0,0.0
STU0105,6.18,94,73,30,1,3,2,0,0,0,34,CSE,0,0.0
STU0106,6.79,68,68,44,1,1,2,0,17,0,86,ECE,0,0.0
STU0107,9.03,55,48,46,2,1,0,0,14,1,69,ME,1,11.83
STU0108,6.96,73,80,80,0,1,2,2,24,0,57,ECE,0,0.0
STU0109,10.0,41,48,92,0,4,0,0,31,0,65,ME,1,9.8
STU0110,4.93,51,81,43,2,1,2,0,19,0,85,CE,1,13.58
STU0111,5.54,43,76,88,0,2,2,0,16,1,76,ECE,0,0.0
STU0112,8.99,59,59,79,2,2,0,1,10,1,100,CSE,1,13.74
STU0113,9.29,73,75,63,1,2,4,1,12,0,69,ME,1,13.9
STU0114,6.36,67,50,35,1,2,1,0,24,0,88,ECE,1,13.03
STU0115,7.48,88,77,78,2,3,4,1,19,1,72,ECE,1,16.44
STU0116,8.25,71,91,35,0,2,0,1,24,1,95,ECE,1,13.77
STU0117,7.12,81,87,98,2,1,4,0,30,0,38,ECE,1,12.01
STU0118,7.58,92,47,36,3,2,0,1,0,0,35,IT,0,0.0
STU0119,7.41,90,88,80,1,3,1,1,15,0,94,CE,1,18.76
STU0120,5.62,63,77,30,3,5,4,0,27,0,32,CE,1,14.76
STU0121,6.99,68,92,42,0,3,1,1,20,1,66,ECE,1,13.39
STU0122,7.41,70,41,72,2,3,0,2,29,0,62,CSE,1,14.09
STU0123,7.52,66,63,56,0,2,3,1,2,0,38,ECE,0,0.0
STU0124,5.32,94,90,100,0,3,2,0,33,2,82,IT,1,15.35
STU0125,8.3,61,82,32,0,5,2,3,5,1,80,ECE,1,16.23
STU0126,7.56,37,54,87,0,2,0,1,28,1,100,ME,0,0.0
STU0127,6.13,47,91,46,0,0,2,0,2,0,55,CSE,0,0.0
STU0128,9.56,74,33,74,2,5,0,0,32,1,45,EEE,1,15.31
STU0129,6.98,62,42,87,2,3,4,1,10,1,69,EEE,1,16.13
STU0130,7.06,34,71,85,0,2,2,2,4,0,80,CSE,0,0.0
STU0131,8.17,65,78,83,0,5,2,0,31,2,68,CE,1,14.18
STU0132,9.66,52,85,58,2,2,1,0,17,1,84,CSE,1,13.81
STU0133,8.22,69,76,83,0,2,3,1,19,1,65,ME,1,13.35
STU0134,8.39,34,37,56,0,3,2,3,38,0,94,CSE,1,9.28
STU0135,6.2,63,84,74,1,1,3,0,39,0,74,CSE,1,13.95
STU0136,7.5,53,47,60,1,3,1,2,27,0,38,CSE,0,0.0
STU0137,6.76,46,64,65,0,1,2,1,12,0,66,EEE,0,0.0
STU0138,8.24,100,61,90,1,1,2,2,25,1,30,IT,1,14.22
STU0139,8.36,51,53,66,1,2,0,1,15,0,95,CSE,1,8.49
STU0140,9.36,44,36,96,0,2,1,0,24,1,92,ME,1,13.4
STU0141,4.81,44,42,65,2,1,0,1,9,0,72,CSE,0,0.0
STU0142,6.64,54,98,34,1,5,1,2,28,0,57,CSE,1,13.34
STU0143,8.96,82,71,75,0,2,1,0,37,1,60,IT,1,15.55
STU0144,5.72,50,60,81,0,1,1,1,19,0,98,CSE,0,0.0
STU0145,8.37,95,55,78,0,2,2,0,25,1,37,ME,1,10.71
STU0146,8.76,61,61,35,1,3,2,0,31,2,63,ECE,1,15.35
STU0147,7.37,50,81,39,0,2,0,2,38,0,78,CSE,0,0.0
STU0148,5.69,97,49,52,1,1,2,0,37,0,87,ECE,0,0.0
STU0149,7.25,73,69,46,0,1,4,2,23,0,76,EEE,1,10.71
STU0150,9.15,95,88,73,1,2,1,0,30,1,54,IT,1,14.3
STU0151,9.25,43,43,70,2,2,0,3,39,0,32,CSE,1,12.49
STU0152,7.65,44,73,44,1,3,2,0,11,1,74,IT,1,14.39
STU0153,6.23,49,77,73,1,4,2,0,35,0,81,EEE,1,13.42
STU0154,9.49,63,72,87,3,1,2,0,9,1,63,CSE,1,13.72
STU0155,8.39,65,45,79,1,4,2,2,5,1,98,ECE,1,16.51
STU0156,6.31,38,64,81,0,4,0,0,6,0,37,CSE,0,0.0
STU0157,7.81,100,82,99,1,4,3,0,30,0,56,ECE,1,14.61
STU0158,7.76,59,63,97,2,5,1,2,26,0,92,CE,1,18.56
STU0159,6.64,92,32,92,0,4,1,2,7,0,54,CSE,0,0.0
STU0160,7.82,64,97,87,0,2,0,2,2,0,87,CSE,1,14.09
STU0161,8.73,42,34,52,1,2,1,0,39,0,77,ECE,1,11.79
STU0162,7.04,75,39,73,1,2,2,0,20,2,30,ECE,0,0.0
STU0163,8.85,85,81,73,2,4,2,1,0,2,37,ME,1,15.18
STU0164,5.29,38,58,81,0,2,4,1,14,1,50,CE,0,0.0
STU0165,10.0,65,60,96,0,1,0,0,6,0,58,CSE,0,0.0
STU0166,7.47,32,95,57,3,1,4,0,14,1,59,ECE,1,12.64
STU0167,8.69,48,98,96,0,4,2,3,24,0,32,CSE,1,10.96
STU0168,7.66,57,66,47,0,3,1,0,2,0,36,EEE,0,0.0
STU0169,6.41,52,56,56,1,2,3,1,29,0,40,ECE,0,0.0
STU0170,7.36,36,62,80,2,1,2,1,13,0,61,CSE,1,10.76
STU0171,5.11,43,97,89,2,3,1,1,3,0,88,CSE,1,12.66
STU0172,8.23,75,88,78,3,0,3,1,35,0,41,CSE,1,16.77
STU0173,7.63,44,93,44,0,2,2,0,2,2,67,CSE,0,0.0
STU0174,7.17,96,73,97,0,2,2,0,4,0,53,CE,1,12.66
STU0175,8.3,44,78,44,0,5,3,2,24,2,94,IT,1,14.53
STU0176,7.45,80,82,80,2,2,1,0,30,0,47,ECE,1,14.77
STU0177,8.13,37,78,77,1,2,2,2,10,0,75,ME,1,11.79
STU0178,8.55,98,95,30,0,3,2,1,7,0,85,CE,1,14.12
STU0179,6.74,91,92,36,1,2,1,1,25,1,92,ECE,1,15.2
STU0180,6.4,80,54,82,0,1,0,0,1,0,36,CSE,0,0.0
STU0181,5.33,92,33,60,1,2,2,0,27,0,95,CSE,1,11.62
STU0182,7.55,97,80,47,2,5,0,1,9,0,69,IT,1,13.37
STU0183,7.94,45,40,41,0,2,2,0,38,0,83,IT,0,0.0
STU0184,5.81,53,46,77,0,3,3,3,36,1,60,CSE,1,12.79
STU0185,9.1,35,95,59,0,5,1,3,38,0,81,CSE,1,13.34
STU0186,6.41,86,99,36,0,4,0,0,20,0,60,IT,0,0.0
STU0187,4.88,60,98,32,0,3,1,0,27,1,63,ME,0,0.0
STU0188,9.19,35,58,92,1,3,2,0,37,0,36,IT,1,13.01
STU0189,5.03,58,49,35,0,4,4,3,32,1,45,CSE,0,0.0
STU0190,8.56,96,56,44,2,5,2,0,10,1,51,EEE,1,14.05
STU0191,8.27,32,37,100,0,5,0,0,0,2,82,IT,0,0.0
STU0192,7.78,57,90,72,0,3,2,1,32,0,46,CSE,1,13.0
STU0193,6.77,77,57,47,0,2,2,0,2,1,33,ME,0,0.0
STU0194,8.0,39,99,51,2,1,1,0,25,0,90,CSE,1,12.16
STU0195,8.66,62,32,90,1,2,2,0,14,1,81,ECE,1,13.47
STU0196,6.22,96,98,90,2,5,1,1,40,0,64,CE,1,20.54
STU0197,8.57,98,36,82,2,4,3,0,13,0,73,ECE,1,17.53
STU0198,8.52,41,89,55,2,2,1,1,22,1,44,CE,1,13.49
STU0199,7.75,86,33,69,2,2,1,2,7,0,90,CSE,1,13.03
STU0200,6.75,73,34,37,0,2,3,1,35,1,73,CE,0,0.0
STU0201,8.52,42,40,50,2,2,2,1,19,1,50,ECE,1,8.29
STU0202,8.01,53,44,72,3,3,1,0,5,0,76,IT,1,15.16
STU0203,6.18,73,93,50,3,2,4,0,32,0,78,CSE,1,14.81
STU0204,6.96,86,42,32,0,1,2,0,27,0,82,ECE,0,0.0
STU0205,8.38,45,36,60,1,2,1,1,37,2,56,ECE,1,11.94
STU0206,7.54,50,35,56,0,1,2,0,29,0,60,ECE,0,0.0
STU0207,8.7,80,85,56,0,5,3,0,16,1,73,ECE,1,11.98
STU0208,6.99,50,93,86,1,2,2,0,8,1,61,ECE,0,0.0
STU0209,6.2,89,79,62,3,4,1,0,27,2,59,EEE,1,20.02
STU0210,10.0,80,59,73,1,1,2,1,6,1,47,CSE,1,14.64
STU0211,5.38,50,51,72,2,1,2,1,27,1,92,IT,1,13.99
STU0212,6.8,35,54,60,0,3,3,0,16,0,45,ME,0,0.0
STU0213,7.74,94,57,94,0,3,0,1,39,0,64,ECE,1,13.66
STU0214,8.58,87,68,46,1,2,2,1,4,0,91,CE,1,13.18
STU0215,8.18,35,96,44,0,1,0,1,4,1,38,IT,0,0.0
STU0216,10.0,94,34,63,2,0,2,2,13,1,91,ECE,1,18.73
STU0217,7.26,63,94,33,0,3,4,0,5,1,68,IT,1,12.45
STU0218,6.35,85,44,57,1,1,0,0,6,1,80,CSE,0,0.0
STU0219,7.14,32,96,31,1,2,1,1,16,0,39,CE,0,0.0
STU0220,7.02,71,69,46,0,3,2,3,8,0,81,ECE,1,10.06
STU0221,7.32,91,98,87,2,0,2,1,30,0,41,ECE,1,13.35
STU0222,6.22,35,72,38,1,1,1,2,21,0,91,ME,0,0.0
STU0223,8.34,35,30,60,1,0,2,2,8,1,32,ECE,0,0.0
STU0224,7.84,92,51,95,2,5,3,1,15,0,40,ECE,1,17.23
STU0225,5.88,49,91,91,0,2,2,1,35,1,37,ECE,1,11.78
STU0226,8.56,50,55,48,2,4,2,0,33,1,52,ME,1,16.22
STU0227,6.43,31,47,84,0,1,1,1,12,0,39,ME,0,0.0
STU0228,5.98,85,77,57,0,3,3,1,18,0,47,ECE,0,0.0
STU0229,7.5,39,38,79,3,1,1,1,11,0,68,CSE,0,0.0
STU0230,5.29,99,30,94,2,2,1,0,35,0,55,IT,1,11.34
STU0231,8.11,52,38,32,0,4,1,0,9,1,40,IT,0,0.0
STU0232,4.0,59,52,81,1,3,2,2,15,0,39,CSE,0,0.0
STU0233,6.16,66,74,39,3,3,3,1,27,1,32,CSE,1,14.62
STU0234,9.29,84,31,50,0,4,0,3,18,1,91,CSE,1,11.65
STU0235,6.58,78,43,66,0,1,3,0,39,0,100,IT,0,0.0
STU0236,6.79,63,67,44,1,2,3,0,5,1,90,IT,1,13.66
STU0237,8.93,73,69,38,0,2,2,0,3,1,33,CSE,0,0.0
STU0238,6.45,51,92,73,0,4,2,2,29,1,90,IT,1,14.75
STU0239,8.32,60,45,68,2,1,0,0,38,0,37,CSE,0,0.0
STU0240,8.81,36,35,34,0,4,0,2,30,0,42,CSE,0,0.0
STU0241,7.97,50,32,54,2,2,3,0,26,0,41,EEE,0,0.0
STU0242,5.67,45,43,85,1,3,1,2,20,0,64,IT,0,0.0
STU0243,6.68,49,95,93,1,1,1,2,36,1,83,IT,1,14.46
STU0244,10.0,72,96,81,1,2,2,2,8,1,80,ECE,1,15.34
STU0245,6.81,73,60,38,1,3,3,0,34,2,72,ECE,1,13.14
STU0246,10.0,76,62,39,0,2,2,1,20,0,95,IT,1,15.67
STU0247,9.45,48,30,39,0,4,1,0,16,0,44,CE,0,0.0
STU0248,8.02,77,73,91,2,3,1,0,23,1,78,ECE,1,16.88
STU0249,7.76,98,44,89,0,2,2,0,30,0,63,ECE,1,10.13
STU0250,6.84,40,66,48,0,4,0,1,5,0,68,IT,0,0.0
STU0251,7.29,58,56,67,3,3,1,0,34,0,55,EEE,1,14.88
STU0252,6.57,74,77,35,3,3,1,2,36,0,98,CE,1,20.03
STU0253,7.32,97,56,44,0,1,2,0,12,1,77,CE,0,0.0
STU0254,5.77,65,41,76,0,2,1,0,24,0,80,CSE,0,0.0
STU0255,5.7,77,96,74,1,3,1,0,31,1,33,ME,0,0.0
STU0256,8.96,44,59,34,2,4,0,2,0,1,56,CE,1,16.97
STU0257,5.47,73,95,82,0,2,0,0,34,0,71,CSE,1,13.6
STU0258,8.46,96,36,95,0,1,1,2,18,2,85,IT,1,12.64
STU0259,5.13,69,63,91,2,2,2,1,11,0,98,EEE,1,16.37
STU0260,8.16,43,61,52,2,0,2,3,39,2,47,CSE,0,0.0
STU0261,7.15,92,68,73,2,3,1,0,39,0,90,IT,1,18.86
STU0262,8.99,80,72,81,0,3,1,1,19,1,33,CE,1,10.65
STU0263,7.0,87,72,75,1,2,1,1,32,0,30,ME,0,0.0
STU0264,4.99,44,32,48,1,4,1,2,28,1,79,IT,0,0.0
STU0265,7.17,94,75,76,0,2,0,0,15,1,99,ECE,1,14.67
STU0266,7.59,84,61,81,0,3,0,2,13,0,49,IT,1,10.97
STU0267,7.24,39,72,53,0,1,1,0,6,2,49,ECE,0,0.0
STU0268,8.09,71,32,46,1,2,4,1,5,0,75,IT,1,10.54
STU0269,6.72,40,92,75,1,4,1,0,20,0,56,ECE,0,0.0
STU0270,5.88,45,69,93,2,1,4,0,35,1,55,CSE,1,11.25
STU0271,6.2,48,47,57,2,2,1,0,21,1,61,ECE,1,10.6
STU0272,6.78,60,96,79,2,2,1,2,39,0,39,CSE,1,16.9
STU0273,6.77,82,91,93,2,1,3,3,18,0,41,CSE,1,16.32
STU0274,10.0,37,39,57,0,1,0,0,24,2,53,CSE,0,0.0
STU0275,8.91,53,81,85,0,1,0,2,2,1,80,IT,1,10.75
STU0276,8.22,37,75,88,1,4,4,1,35,0,67,IT,1,14.68
STU0277,7.94,77,84,34,0,3,2,1,33,0,75,EEE,1,14.15
STU0278,7.76,59,75,83,2,2,0,0,10,2,37,IT,1,12.63
STU0279,7.77,87,89,73,0,3,0,1,26,1,84,IT,1,13.59
STU0280,7.6,84,55,71,0,0,3,0,1,2,60,CSE,0,0.0
STU0281,7.45,91,56,86,1,2,3,0,5,0,45,IT,1,13.08
STU0282,4.89,77,67,76,1,1,1,1,1,1,49,IT,0,0.0
STU0283,6.96,33,51,54,1,1,0,2,16,1,67,CSE,0,0.0
STU0284,7.11,66,55,73,1,4,3,1,39,0,44,CE,1,13.61
STU0285,6.5,37,98,44,0,1,1,3,13,1,63,ECE,0,0.0
STU0286,6.73,30,64,80,0,4,1,2,9,1,48,EEE,0,0.0
STU0287,7.76,99,95,82,2,2,2,0,32,0,98,CE,1,19.42
STU0288,8.32,76,80,63,0,0,1,0,11,1,92,EEE,1,11.82
STU0289,7.76,34,47,37,0,3,2,1,31,1,61,CSE,0,0.0
STU0290,8.29,79,72,99,1,2,3,3,23,1,66,CSE,1,17.53
STU0291,8.31,53,41,50,0,2,3,3,13,1,95,EEE,1,10.48
STU0292,7.04,76,32,36,1,1,1,2,4,0,36,CSE,0,0.0
STU0293,8.03,47,36,85,1,0,1,1,4,0,77,ECE,0,0.0
STU0294,5.3,57,35,78,2,5,1,2,31,1,40,CE,1,12.46
STU0295,6.94,34,74,71,1,2,1,0,32,0,60,IT,1,12.81
STU0296,6.8,59,68,52,0,0,1,0,3,0,73,CSE,0,0.0
STU0297,9.24,30,80,81,1,4,1,1,29,0,74,CSE,1,17.62
STU0298,7.8,75,38,82,0,1,0,2,40,0,85,ME,1,10.58
STU0299,5.8,98,52,45,0,1,0,3,16,1,61,ECE,0,0.0
STU0300,8.11,60,41,66,1,1,1,0,2,0,50,ECE,0,0.0
STU0301,8.49,99,91,47,0,2,2,2,12,0,60,IT,1,12.18
STU0302,7.29,85,69,49,1,0,2,2,35,2,30,CE,1,12.5
STU0303,8.23,57,83,75,1,2,1,1,17,1,40,IT,1,10.22
STU0304,4.41,45,36,31,2,4,2,0,22,1,97,CSE,1,12.78
STU0305,4.16,83,46,92,2,1,2,1,34,1,65,CE,1,16.33
STU0306,5.99,82,79,32,0,2,1,1,32,1,88,EEE,1,9.12
STU0307,7.58,41,53,75,0,2,0,1,35,1,96,ME,1,14.77
STU0308,9.24,49,31,78,0,2,2,1,16,1,85,CSE,1,15.79
STU0309,6.05,63,62,30,0,4,1,2,38,2,80,EEE,1,12.71
STU0310,6.38,82,50,51,0,2,0,0,33,0,58,ME,0,0.0
STU0311,7.51,93,82,43,0,0,4,0,11,2,31,IT,0,0.0
STU0312,6.81,52,75,74,1,2,1,1,4,0,35,CSE,0,0.0
STU0313,6.74,56,74,35,1,1,2,0,39,0,60,CE,1,12.42
STU0314,6.89,46,38,94,1,3,1,3,26,0,83,EEE,1,12.19
STU0315,8.98,77,35,50,1,0,0,0,39,0,69,ME,0,0.0
STU0316,8.74,50,80,33,1,1,0,1,12,1,46,ECE,0,0.0
STU0317,7.43,79,64,32,1,2,2,2,25,2,34,CSE,1,12.05
STU0318,9.39,69,82,59,1,1,1,0,13,2,31,ECE,0,0.0
STU0319,8.01,32,48,60,0,2,1,2,31,2,87,ECE,0,0.0
STU0320,8.78,46,98,63,1,1,4,1,10,0,41,CE,1,9.6
STU0321,6.37,90,54,49,1,5,1,0,37,2,34,CSE,1,11.06
STU0322,6.62,79,40,83,0,1,0,2,15,0,89,CSE,0,0.0
STU0323,6.6,35,46,54,0,4,1,0,21,1,70,ECE,0,0.0
STU0324,7.3,57,65,44,0,2,2,1,15,0,49,ECE,0,0.0
STU0325,7.47,84,50,67,1,3,1,0,12,0,30,ME,0,0.0
STU0326,7.79,87,47,52,2,1,0,0,11,2,85,CE,1,10.9
STU0327,9.77,74,89,81,0,3,1,2,17,2,99,IT,1,15.93
STU0328,8.27,48,47,95,0,2,0,2,28,1,85,ECE,1,10.82
STU0329,6.78,58,30,86,3,2,2,0,17,1,83,ME,1,13.94
STU0330,7.4,52,43,86,0,3,2,1,1,0,40,ECE,0,0.0
STU0331,9.21,61,37,81,0,2,0,2,1,1,32,CSE,0,0.0
STU0332,8.34,39,95,64,0,2,1,2,2,1,57,ME,0,0.0
STU0333,9.19,78,80,43,1,0,1,1,28,0,34,IT,1,10.66
STU0334,6.82,94,89,43,1,1,2,2,7,0,45,CSE,1,12.9
STU0335,6.55,58,63,62,1,2,1,1,10,0,60,CSE,0,0.0
STU0336,6.56,88,65,81,3,0,1,1,11,1,57,CE,1,13.92
STU0337,6.92,74,91,30,1,1,4,3,31,0,36,CE,1,12.47
STU0338,6.12,96,30,63,0,1,0,0,3,0,38,ECE,0,0.0
STU0339,7.75,80,71,48,1,1,4,0,8,0,68,CE,1,11.9
STU0340,7.77,40,30,53,0,2,0,0,23,1,72,EEE,0,0.0
STU0341,9.01,35,83,33,1,2,1,0,15,1,56,CSE,0,0.0
STU0342,5.29,96,76,65,0,4,1,0,16,1,62,CSE,1,10.58
STU0343,6.27,91,68,87,1,2,0,1,21,0,85,CSE,1,14.28
STU0344,8.37,34,59,61,0,4,0,1,6,0,31,CE,0,0.0
STU0345,7.62,38,36,38,2,3,1,0,9,0,43,ECE,0,0.0
STU0346,7.45,57,51,96,0,4,4,0,28,1,42,EEE,1,10.6
STU0347,8.92,67,79,49,1,4,1,0,35,0,53,CE,1,14.16
STU0348,6.19,72,74,91,0,3,2,0,23,0,98,ECE,1,13.19
STU0349,6.53,50,39,87,2,2,2,1,13,1,63,CSE,1,15.4
STU0350,6.38,91,43,51,2,1,2,0,13,0,48,ME,1,14.28
STU0351,4.98,75,75,96,0,1,2,3,24,1,59,ECE,0,0.0
STU0352,7.56,99,35,77,3,5,1,0,21,0,78,EEE,1,13.03
STU0353,6.77,67,50,37,0,5,0,3,22,1,72,ECE,1,11.89
STU0354,6.52,78,91,44,1,3,1,0,31,0,45,ECE,1,10.32
STU0355,6.3,68,48,61,1,4,1,2,25,0,81,ME,1,14.36
STU0356,7.38,100,91,82,0,4,0,1,26,0,78,CSE,1,14.96
STU0357,6.44,59,82,96,3,2,0,2,11,1,40,ME,1,12.08
STU0358,7.67,50,53,33,0,3,4,1,18,2,76,CSE,1,10.98
